date,year,place,depth,latitude,longitude,is_natural,magnitude,magnitude_type,mag_category
2014-07-15 06:44:51+00:00,2014,132 km WNW of Fort St. John,5.0,57.05170595392688,-122.45041812664402,True,1.2999999523162842,ML,<2
2014-07-15 07:46:19+00:00,2014,18 km N   of Mission,2.299999952316284,49.3999057083726,-122.30571534759359,True,1.0,ML,<2
2014-07-15 12:15:56+00:00,2014,135 km SE  of Yakutat,1.0,58.31010364662301,-138.10572082781923,True,2.799999952316284,ML,2
2014-07-15 16:15:16+00:00,2014,30 km ESE of Pt. Alberni,0.0,49.14310545336539,-124.40741560937143,True,0.4000000059604645,ML,<2
2014-07-15 18:11:21+00:00,2014,194 km W   of Pt. Hardy,10.0,50.51140479905606,-130.15711678195026,True,2.5,Mw,2
2014-07-15 18:26:28+00:00,2014,123 km SSW of Pt. Hardy,10.0,49.6227050638752,-127.83171622745729,True,2.200000047683716,Mw,2
2014-07-15 23:29:12+00:00,2014,CHARLEVOIX SEISMIC ZONE,11.399999618530273,47.55580961991651,-70.22270064780919,True,1.100000023841858,MN,<2
2014-07-16 00:17:37+00:00,2014,66 km WNW of Haines,10.600000381469727,59.54700393686497,-136.04032136906926,True,1.0,ML,<2
2014-07-16 00:20:07+00:00,2014,282 km NNE of Watson Lk.,1.0,62.62140516540094,-127.96432240427526,True,4.300000190734863,Mw,4
2014-07-16 00:28:54+00:00,2014,279 km NNE of Watson Lk.,7.0,62.59670516612113,-127.9590223848074,True,4.5,Mw,4
2014-07-16 00:36:43+00:00,2014,57 km SW  of Sandspit,22.799999237060547,52.79570455753145,-132.21831778362545,True,1.100000023841858,ML,<2
2014-07-16 05:18:34+00:00,2014,278 km NNE of Watson Lk.,1.0,62.5924051626802,-127.98282238596114,True,3.0999999046325684,ML,3
2014-07-16 06:11:50+00:00,2014,49 km S from Port-Cartier,18.0,49.589610041117204,-67.04969966534445,True,1.399999976158142,MN,<2
2014-07-16 06:14:19+00:00,2014,101 km NNE of Yakutat,1.0,60.18820341819577,-139.20652203224125,True,2.5999999046325684,ML,2
2014-07-16 06:48:11+00:00,2014,28 km S from Baie-Johan-Beetz,18.0,50.03341020701601,-62.84549816386358,True,2.200000047683716,MN,2
2014-07-16 09:04:19+00:00,2014,77 km WSW of Duncan,30.200000762939453,48.36180540611412,-124.5340154218351,True,1.2999999523162842,ML,<2
2014-07-16 13:09:59+00:00,2014,124 km NW  of Yakutat,1.0,60.314103229588824,-140.3617221907512,True,3.0999999046325684,ML,3
2014-07-16 15:47:12+00:00,2014,123 km NW  of Yakutat,1.0,60.31940323348598,-140.33582219153777,True,2.799999952316284,ML,2
2014-07-16 16:40:30+00:00,2014,CHARLEVOIX SEISMIC ZONE,25.299999237060547,47.67710964858391,-69.9556005641391,True,2.299999952316284,MN,2
2014-07-16 17:44:06+00:00,2014,161 km WNW of Fort St. John,1.0,57.26790591968925,-122.72651827821407,True,3.700000047683716,ML,3
2014-07-16 18:19:30+00:00,2014,83 km SW  of Pt. Hardy,19.899999618530273,50.0163050667323,-127.89741634956606,True,3.200000047683716,ML,3
2014-07-16 18:22:56+00:00,2014,82 km SW  of Pt. Hardy,28.0,50.02110506915588,-127.88301634976845,True,3.0999999046325684,ML,3
2014-07-16 19:26:59+00:00,2014,258 km S   of Fort McPherson,1.0,65.11960405490755,-134.40132545561784,True,2.799999952316284,ML,2
2014-07-16 21:31:10+00:00,2014,141 km NNE of Campbell R.,1.0,51.23280549140908,-124.73501626817304,True,2.5,ML,2
2014-07-16 23:08:12+00:00,2014,86 km NE  of Watson Lk.,5.0,60.85610512234608,-128.31842122850335,True,3.0,ML,3
2014-07-17 01:40:04+00:00,2014,225 km WSW of Fort Nelson,10.0,57.920005435799375,-126.18941919443631,True,2.200000047683716,ML,2
2014-07-17 04:54:27+00:00,2014,32 km SE from McAdam,5.0,45.4794093656393,-66.93739938345219,True,2.799999952316284,MN,2
2014-07-17 05:20:14+00:00,2014,17 km N   of Mission,1.0,49.3862057070994,-122.31701534562121,True,1.100000023841858,ML,<2
2014-07-17 06:13:25+00:00,2014,276 km NNE of Watson Lk.,1.0,62.570005164821595,-127.96852236707,True,2.799999952316284,ML,2
2014-07-17 07:08:58+00:00,2014,120 km WNW of Haines Jct.,5.0,61.27190333599731,-139.48622278024598,True,1.7000000476837158,ML,<2
2014-07-17 08:56:07+00:00,2014,33 km N from Sainte-Anne-des-Monts,18.0,49.41841003284235,-66.37079941095277,True,1.7999999523162842,MN,<2
2014-07-17 09:07:31+00:00,2014,115 km WNW of Fort St. John,10.0,57.01660599944259,-122.11621804837004,True,2.5,ML,2
2014-07-17 11:16:37+00:00,2014,53 km SW  of Sandspit,23.5,52.84140455402336,-132.2433178025071,True,2.0999999046325684,ML,2
2014-07-17 11:49:34+00:00,2014,123 km NW  of Yakutat,3.4000000953674316,60.30700322837172,-140.36892218661882,True,5.900000095367432,Mw,5
2014-07-17 12:08:28+00:00,2014,121 km NW  of Yakutat,1.0,60.29080322744353,-140.37772217705594,True,3.0,ML,3
2014-07-17 12:31:27+00:00,2014,125 km NW  of Yakutat,1.0,60.34380323688745,-140.30922220766914,True,2.4000000953674316,ML,2
2014-07-17 12:48:22+00:00,2014,124 km NW  of Yakutat,0.0,60.324703233363884,-140.33362219638667,True,2.0999999046325684,ML,2
2014-07-17 12:59:35+00:00,2014,124 km NW  of Yakutat,9.300000190734863,60.32860323263798,-140.3388221998729,True,2.299999952316284,ML,2
2014-07-17 13:09:26+00:00,2014,122 km NW  of Yakutat,1.0,60.30250322948216,-140.36362218249016,True,3.5999999046325684,ML,3
2014-07-17 14:14:04+00:00,2014,121 km NW  of Yakutat,1.0,60.28550322844135,-140.3711221726472,True,2.5999999046325684,ML,2
2014-07-17 14:25:02+00:00,2014,126 km NW  of Yakutat,1.0,60.34350323381539,-140.32452220755027,True,2.4000000953674316,ML,2
2014-07-17 14:36:52+00:00,2014,122 km NW  of Yakutat,1.0,60.306803234348145,-140.33232218459813,True,2.700000047683716,ML,2
2014-07-17 15:57:31+00:00,2014,59 km W   of Gold R.,45.900001525878906,49.77760517911817,-126.91551614745184,True,1.399999976158142,ML,<2
2014-07-17 17:07:43+00:00,2014,123 km NW  of Yakutat,1.2999999523162842,60.308703227675544,-140.3716221875088,True,3.0,ML,3
2014-07-17 19:44:36+00:00,2014,124 km NW  of Yakutat,4.199999809265137,60.33220323508899,-140.32082220009852,True,2.9000000953674316,ML,2
2014-07-17 22:09:00+00:00,2014,75 km S   of Sandspit,6.5,52.577104593768304,-131.93731767381183,True,2.0,ML,2
2014-07-17 23:44:02+00:00,2014,120 km NW  of Yakutat,1.0,60.2790032292487,-140.37002216873375,True,2.5,ML,2
2014-07-18 01:57:10+00:00,2014,125 km NW  of Yakutat,1.0,60.326203230180504,-140.35562219798769,True,1.7999999523162842,ML,<2
2014-07-18 03:39:52+00:00,2014,121 km NW  of Yakutat,11.800000190734863,60.30060323689388,-140.31732218001096,True,1.7999999523162842,ML,<2
2014-07-18 03:54:34+00:00,2014,120 km NW  of Yakutat,0.0,60.290803236830165,-140.32012217246992,True,2.4000000953674316,ML,2
2014-07-18 06:09:39+00:00,2014,125 km NW  of Yakutat,6.800000190734863,60.330203232564955,-140.33662220002645,True,1.7999999523162842,ML,<2
2014-07-18 07:39:19+00:00,2014,126 km NW  of Yakutat,1.0,60.3366032299796,-140.35172220410837,True,2.200000047683716,ML,2
2014-07-18 09:13:45+00:00,2014,125 km NW  of Yakutat,1.0,60.332803229699174,-140.3542222029175,True,1.7999999523162842,ML,<2
2014-07-18 09:35:54+00:00,2014,119 km NW  of Yakutat,1.0,60.2754032354281,-140.33612216361448,True,1.7999999523162842,ML,<2
2014-07-18 11:22:01+00:00,2014,124 km NW  of Yakutat,10.600000381469727,60.322803234865276,-140.32462219373477,True,1.7000000476837158,ML,<2
2014-07-18 12:13:09+00:00,2014,204 km W   of Pt. Hardy,10.0,50.64280478214513,-130.31121684177702,True,3.4000000953674316,Mw,3
2014-07-18 12:37:28+00:00,2014,119 km NW  of Yakutat,1.0,60.27140323344418,-140.3492221619612,True,1.899999976158142,ML,<2
2014-07-18 13:09:06+00:00,2014,120 km NW  of Yakutat,1.0,60.28200323250554,-140.34822216903348,True,2.200000047683716,ML,2
2014-07-18 16:51:39+00:00,2014,97 km NW  of Yakutat,7.400000095367432,60.03840323570088,-140.38462201369487,True,0.0,,<2
2014-07-18 17:47:00+00:00,2014,122 km SSW of Pt. Hardy,10.0,49.633105065781606,-127.82621622919463,True,2.0999999046325684,Mw,2
2014-07-18 19:30:38+00:00,2014,123 km WNW of Fort St. John,5.0,57.04430597982169,-122.26371808852898,True,1.7000000476837158,ML,<2
2014-07-18 19:30:03+00:00,2014,120 km NW  of Yakutat,1.0,60.28570323352767,-140.34122217142084,True,2.299999952316284,ML,2
2014-07-18 21:32:41+00:00,2014,127 km NW  of Yakutat,1.0,60.35590323218144,-140.33672221578587,True,2.9000000953674316,ML,2
2014-07-18 21:56:17+00:00,2014,128 km WSW of Gold R.,10.0,49.19570506791843,-127.70261609089171,True,2.9000000953674316,Mw,2
2014-07-18 23:58:08+00:00,2014,123 km NW  of Yakutat,1.0,60.32100323484675,-140.32402219332874,True,2.299999952316284,ML,2
2014-07-19 00:05:21+00:00,2014,122 km NW  of Yakutat,1.0,60.30550323465241,-140.33292218260334,True,1.7999999523162842,ML,<2
2014-07-19 10:04:35+00:00,2014,83 km WSW of Haines Jct.,0.6000000238418579,60.3043034856621,-138.76002207390457,True,1.600000023841858,ML,<2
2014-07-19 13:05:36+00:00,2014,123 km WNW of Fort St. John,5.0,57.04120598113072,-122.25391808554694,True,1.7000000476837158,ML,<2
2014-07-19 13:46:20+00:00,2014,79 km E   of Yakutat,5.0,59.162103622447,-138.11462131727657,True,2.5,ML,2
2014-07-19 15:15:16+00:00,2014,124 km W   of Gold R.,10.0,49.60450506430549,-127.8264162209452,True,2.700000047683716,Mw,2
2014-07-19 15:16:42+00:00,2014,120 km NW  of Yakutat,1.0,60.28260322962234,-140.36832217096503,True,2.5999999046325684,ML,2
2014-07-19 19:31:06+00:00,2014,127 km SSW of Pt. Hardy,10.0,49.59840505424985,-127.90911623115342,True,2.5,Mw,2
2014-07-19 22:56:12+00:00,2014,119 km NW  of Yakutat,1.0,60.2780032381654,-140.31812216408906,True,2.0999999046325684,ML,2
2014-07-19 22:58:08+00:00,2014,119 km SSW of Pt. Hardy,10.0,49.664105060247394,-127.87691624468776,True,3.0,Mw,3
2014-07-20 01:55:04+00:00,2014,220 km W   of Tofino,10.0,48.90670491694477,-128.90951616573795,True,3.299999952316284,Mw,3
2014-07-20 02:15:44+00:00,2014,121 km NW  of Yakutat,1.0,60.30060323772034,-140.31502217962299,True,4.800000190734863,Mw,4
2014-07-20 02:47:17+00:00,2014,120 km NW  of Yakutat,1.0,60.296203239671065,-140.2989221753531,True,1.7999999523162842,ML,<2
2014-07-20 03:06:36+00:00,2014,120 km NW  of Yakutat,1.0,60.28950324106435,-140.29272217078608,True,3.299999952316284,ML,3
2014-07-20 03:50:51+00:00,2014,93 km WSW of Gold R.,10.0,49.28910512462586,-127.24651605543333,True,2.799999952316284,Mw,2
2014-07-20 04:07:31+00:00,2014,118 km NW  of Yakutat,1.0,60.247503225852476,-140.4000221488725,True,2.299999952316284,ML,2
2014-07-20 04:52:52+00:00,2014,121 km WNW of Fort St. John,5.0,57.04370598645766,-122.21601807889724,True,2.200000047683716,ML,2
2014-07-20 05:20:23+00:00,2014,123 km NW  of Yakutat,4.699999809265137,60.32240323627497,-140.31592219332393,True,2.4000000953674316,ML,2
2014-07-20 05:54:25+00:00,2014,110 km E   of Yakutat,10.0,59.33590370781212,-137.538421373693,True,1.600000023841858,ML,<2
2014-07-20 08:43:55+00:00,2014,217 km W   of Pt. Hardy,10.0,50.76640476054791,-130.49691690156558,True,3.299999952316284,Mw,3
2014-07-20 09:01:58+00:00,2014,119 km NW  of Yakutat,1.0,60.284203238069395,-140.31552216824568,True,2.200000047683716,ML,2
2014-07-20 09:33:24+00:00,2014,120 km SSW of Pt. Hardy,10.0,49.65210506221704,-127.85841623990333,True,3.0,Mw,3
2014-07-20 10:19:45+00:00,2014,120 km NW  of Yakutat,1.0,60.28040322960394,-140.36932217025665,True,3.0,ML,3
2014-07-20 12:10:23+00:00,2014,116 km SSW of Pt. Hardy,10.0,49.6906050658305,-127.83331624731842,True,2.700000047683716,Mw,2
2014-07-20 14:42:22+00:00,2014,282 km N   of Watson Lk.,20.0,62.64860508749025,-128.44942250407493,True,2.9000000953674316,ML,2
2014-07-20 15:14:27+00:00,2014,82 km SW  of Pt. Hardy,29.600000381469727,50.02950506362741,-127.92651635678304,True,2.799999952316284,ML,2
2014-07-20 16:31:17+00:00,2014,218 km W   of Pt. Hardy,10.0,50.67890475723548,-130.51381687674157,True,2.9000000953674316,Mw,2
2014-07-20 18:15:35+00:00,2014,126 km NW  of Yakutat,1.0,60.34080322963209,-140.35372220686207,True,1.7999999523162842,ML,<2
2014-07-20 18:23:09+00:00,2014,83 km SW  of Pt. Hardy,29.700000762939453,50.021905065693375,-127.9111163529894,True,1.2000000476837158,ML,<2
2014-07-20 18:51:06+00:00,2014,104 km ESE of Yakutat,10.0,58.93780367778716,-137.79732116024616,True,2.299999952316284,ML,2
2014-07-20 22:40:28+00:00,2014,55 km W from Moosonee,18.0,51.30640965826782,-81.50850497975992,True,2.5,MN,2
2014-07-21 03:53:13+00:00,2014,CHARLEVOIX SEISMIC ZONE,19.5,47.40740959170927,-70.34300067905049,True,0.699999988079071,MN,<2
2014-07-21 04:43:43+00:00,2014,127 km NW  of Yakutat,1.0,60.35700323211611,-140.33772221748862,True,1.899999976158142,ML,<2
2014-07-21 06:43:50+00:00,2014,284 km NNE of Watson Lk.,1.0,62.65420513823918,-128.12772245654816,True,2.799999952316284,ML,2
2014-07-21 08:20:26+00:00,2014,15 km N from Thurso,18.0,45.73000912352715,-75.31590223718207,True,0.8999999761581421,MN,<2
2014-07-21 09:18:48+00:00,2014,CHARLEVOIX SEISMIC ZONE,7.900000095367432,47.589609629836495,-70.11240061207911,True,1.0,MN,<2
2014-07-21 13:12:53+00:00,2014,54 km WNW of Pemberton,5.0,50.49410561280547,-123.51891585357603,True,1.0,ML,<2
2014-07-21 13:38:09+00:00,2014,52 km WNW of Pemberton,5.0,50.4746056143053,-123.49701584428743,True,1.100000023841858,ML,<2
2014-07-21 18:27:58+00:00,2014,100 km SE  of Haines Jct.,1.0,59.911103797680695,-136.870421669529,True,1.7000000476837158,ML,<2
2014-07-21 19:14:15+00:00,2014,53 km WNW of Pemberton,5.0,50.471405612307436,-123.51781584709818,True,1.399999976158142,ML,<2
2014-07-21 22:54:56+00:00,2014,121 km NW  of Yakutat,1.0,60.292603235950445,-140.32562217435006,True,2.0,ML,2
2014-07-22 01:23:10+00:00,2014,123 km NW  of Yakutat,1.0,60.30900323114713,-140.3513221863689,True,3.799999952316284,ML,3
2014-07-22 03:11:06+00:00,2014,52 km WNW of Pemberton,28.399999618530273,50.4585056140135,-123.5007158396388,True,1.100000023841858,ML,<2
2014-07-22 04:07:11+00:00,2014,53 km WNW of Pemberton,28.600000381469727,50.49050561390755,-123.50891585065331,True,0.8999999761581421,ML,<2
2014-07-22 05:08:39+00:00,2014,122 km NW  of Yakutat,10.600000381469727,60.306403237444805,-140.3135221836986,True,2.5,ML,2
2014-07-22 05:40:19+00:00,2014,211 km W   of Pt. Hardy,10.0,50.56960476909436,-130.40541683061738,True,3.0999999046325684,Mw,3
2014-07-22 06:05:20+00:00,2014,CHARLEVOIX SEISMIC ZONE,12.5,47.34970957426624,-70.58240075690519,True,2.4000000953674316,MN,2
2014-07-22 10:22:07+00:00,2014,Quebec North Shore,1.0,50.45251025860049,-63.451898405552356,True,1.2999999523162842,MN,<2
2014-07-22 11:26:44+00:00,2014,85 km NNW of Dawson,1.0,64.81540315011192,-139.75872569130976,True,2.0,ML,2
2014-07-22 14:42:57+00:00,2014,60 km WNW of Haines Jct.,15.899999618530273,60.96120349611208,-138.5632224956863,True,1.399999976158142,ML,<2
2014-07-22 19:19:25+00:00,2014,122 km W   of Fort Simpson,5.0,61.92180585448373,-123.55762110519545,True,3.799999952316284,Mw,3
2014-07-23 05:17:50+00:00,2014,28 km W from Temiscaming,5.0,46.65180908546125,-79.4491036942265,True,1.2000000476837158,MN,<2
2014-07-23 08:52:29+00:00,2014,54 km SW  of Sandspit,25.700000762939453,52.85770454568362,-132.3029178148086,True,3.0,ML,3
2014-07-23 09:17:17+00:00,2014,173 km SSE of Sitka,20.0,55.506604164800834,-134.98071915952693,True,2.799999952316284,ML,2
2014-07-24 00:26:03+00:00,2014,180 km W   of Pt. Hardy,10.0,50.55200482392968,-129.9635167726689,True,2.5999999046325684,Mw,2
2014-07-24 04:47:21+00:00,2014,64 km WSW of Sandspit,32.20000076293945,53.01490449370247,-132.7010179155566,True,2.5,ML,2
2014-07-24 04:58:33+00:00,2014,CHARLEVOIX SEISMIC ZONE,10.399999618530273,47.58540962671142,-70.17500063362164,True,0.8999999761581421,MN,<2
2014-07-24 05:57:16+00:00,2014,92 km W from Lansdowne House,5.0,52.31100925933284,-89.22220775620154,True,2.0999999046325684,MN,2
2014-07-24 12:06:52+00:00,2014,211 km WSW of Bella Bella,10.0,51.064604749024305,-130.62391701176517,True,4.099999904632568,Mw,4
2014-07-24 12:06:52+00:00,2014,211 km WSW of Bella Bella,10.0,51.064604749024305,-130.62391701176517,True,3.4000000953674316,Mw,3
2014-07-24 13:07:29+00:00,2014,6 km ENE of Victoria,22.100000381469727,48.45870555328134,-123.28171525525173,True,0.800000011920929,ML,<2
2014-07-25 01:23:46+00:00,2014,120 km SSW of Pt. Hardy,10.0,49.66770505450544,-127.92521625294304,True,2.299999952316284,Mw,2
2014-07-25 05:02:03+00:00,2014,210 km W   of Pt. Hardy,10.0,50.63410477134385,-130.39471684914614,True,3.200000047683716,Mw,3
2014-07-25 10:54:04+00:00,2014,135 km WSW of Haines,1.0,58.3135038177759,-136.99212073928902,True,5.300000190734863,ML,5
2014-07-25 10:54:49+00:00,2014,135 km WSW of Haines,1.0,58.26370383261508,-136.90372070374374,True,6.199999809265137,ML,>=6
2014-07-25 11:08:43+00:00,2014,146 km ESE of Yakutat,10.0,58.48490373862227,-137.4792208751247,True,4.199999809265137,ML,4
2014-07-25 11:19:34+00:00,2014,150 km WSW of Haines,1.0,58.200603796602614,-137.14852068941863,True,5.0,Mw,5
2014-07-25 18:20:09+00:00,2014,83 km S   of Sandspit,24.600000381469727,52.50610458960032,-131.96281765131823,True,3.200000047683716,ML,3
2014-07-26 03:37:32+00:00,2014,209 km S   of Fort McPherson,10.0,65.5604040810384,-134.16992585615458,True,2.700000047683716,ML,2
2014-07-26 06:33:16+00:00,2014,132 km WSW of Gold R.,10.0,49.28760505483555,-127.83121613212799,True,2.299999952316284,Mw,2
2014-07-26 10:21:53+00:00,2014,27 km SSW of Tofino,26.200000762939453,48.90680526293835,-125.96661577376814,True,1.0,ML,<2
2014-07-26 12:15:51+00:00,2014,65 km W   of Gold R.,27.399999618530273,49.65700516355489,-127.01321612612968,True,1.399999976158142,ML,<2
2014-07-26 13:06:37+00:00,2014,126 km W   of Gold R.,10.0,49.43510506162547,-127.81081617197036,True,2.4000000953674316,Mw,2
2014-07-26 13:07:50+00:00,2014,66 km W   of Gold R.,26.5,49.651405161838056,-127.02711612684068,True,1.2999999523162842,ML,<2
2014-07-26 14:00:17+00:00,2014,122 km WNW of Fort St. John,5.0,57.046005984034984,-122.23191808340619,True,2.299999952316284,ML,2
2014-07-26 20:53:09+00:00,2014,143 km WSW of Haines,1.0,58.319603788843565,-137.18052075883796,True,3.799999952316284,ML,3
2014-07-26 22:17:35+00:00,2014,74 km SW  of Pt. Hardy,27.899999618530273,50.09840507115428,-127.88171637202892,True,1.2999999523162842,ML,<2
2014-07-26 22:29:41+00:00,2014,101 km W   of Gold R.,36.79999923706055,49.60740510292077,-127.5058161792553,True,1.5,ML,<2
2014-07-27 10:07:52+00:00,2014,57 km SW  of Sandspit,22.600000381469727,52.81740454956325,-132.2759177974256,True,2.299999952316284,ML,2
2014-07-27 15:13:28+00:00,2014,14 km SW from Pembroke,18.299999237060547,45.742009040691684,-77.25710288199079,True,2.9000000953674316,MN,2
2014-07-27 20:19:32+00:00,2014,23 km WSW of Duncan,20.899999618530273,48.667905483578245,-123.97391541586262,True,1.0,ML,<2
2014-07-28 06:05:25+00:00,2014,126 km W   of Gold R.,10.0,49.42070506281061,-127.79871616617594,True,2.5,Mw,2
2014-07-28 16:15:52+00:00,2014,34 km NNE of Hope,15.699999809265137,49.681205837739334,-121.30891525764957,True,1.7999999523162842,ML,<2
2014-07-28 16:44:07+00:00,2014,27 km SE from Salisbury,18.0,45.852409482851684,-64.82299867376723,True,-0.20000000298023224,ML,<2
2014-07-28 17:42:10+00:00,2014,99 km WNW of Fort St. John,5.0,56.91760602325319,-121.9278179671858,True,1.7999999523162842,ML,<2
2014-07-28 18:38:13+00:00,2014,215 km NE  of Inuvik,35.0,70.19310425749076,-132.2499313535143,True,2.700000047683716,ML,2
2014-07-29 01:47:12+00:00,2014,4 km SE  of Duncan,19.899999618530273,48.75540552307124,-123.66221539187387,True,0.30000001192092896,ML,<2
2014-07-29 03:20:00+00:00,2014,4 km SSE of Duncan,19.0,48.74490552083526,-123.68111539166009,True,0.30000001192092896,ML,<2
2014-07-29 06:57:31+00:00,2014,123 km WNW of Fort St. John,10.899999618530273,57.048405982724205,-122.24551808689552,True,1.7000000476837158,ML,<2
2014-07-29 09:54:12+00:00,2014,107 km WNW of Fort St. John,12.600000381469727,56.91940599691846,-122.11841800294411,True,2.200000047683716,ML,2
2014-07-29 10:27:53+00:00,2014,108 km WNW of Fort St. John,9.300000190734863,56.9381059998854,-122.10221800885749,True,1.7000000476837158,ML,<2
2014-07-29 10:51:09+00:00,2014,210 km W   of Pt. Hardy,10.0,50.72110477152618,-130.4019168770026,True,3.9000000953674316,Mw,3
2014-07-29 13:06:12+00:00,2014,105 km WNW of Fort St. John,5.0,56.93300600746912,-122.04661799698754,True,1.7999999523162842,ML,<2
2014-07-29 14:07:03+00:00,2014,288 km WSW of Sandspit,10.0,52.184504090824355,-135.7145179067371,True,3.0,ML,3
2014-07-29 20:31:49+00:00,2014,84 km WNW of Fort St. John,5.0,56.51950598544219,-122.1302178236911,True,2.0,ML,2
2014-07-29 23:45:25+00:00,2014,148 km S   of Fort Nelson,1.7999999523162842,57.48080591447264,-122.79411839345791,True,1.7000000476837158,ML,<2
2014-07-30 07:25:51+00:00,2014,154 km SSE of Sandspit,34.0,51.90870468178722,-131.22701736037908,True,2.299999952316284,ML,2
2014-07-30 07:54:55+00:00,2014,105 km WNW of Fort St. John,5.0,56.93140600668504,-122.04891799624149,True,1.899999976158142,ML,<2
2014-07-30 19:59:22+00:00,2014,104 km W   of Masset,20.0,54.29720435916029,-133.67311851574212,True,1.7999999523162842,ML,<2
2014-07-30 20:42:26+00:00,2014,57 km SW  of Sandspit,21.899999618530273,52.79070455696864,-132.2214177820651,True,0.8999999761581421,ML,<2
2014-07-30 20:42:14+00:00,2014,94 km WSW of Gold R.,10.0,49.33430512072637,-127.29191607435524,True,3.799999952316284,Mw,3
2014-07-30 20:53:44+00:00,2014,79 km WSW of Gold R.,30.799999237060547,49.453905141775714,-127.14411608700114,True,1.399999976158142,ML,<2
2014-07-30 21:23:56+00:00,2014,142 km S   of Fort Nelson,6.199999809265137,57.54240590230082,-122.89431844073492,True,3.799999952316284,Mw,3
2014-07-31 11:48:45+00:00,2014,21 km SW  of Masset,16.600000381469727,53.84910454635291,-132.32021819167915,True,1.2999999523162842,ML,<2
2014-07-31 21:00:33+00:00,2014,195 km WSW of Tofino,10.0,48.323304975697255,-128.27081592985266,True,2.0999999046325684,ML,2
2014-07-31 22:24:27+00:00,2014,81 km WSW of Gold R.,33.20000076293945,49.38540514192828,-127.12891606659959,True,1.5,ML,<2
2014-08-01 02:45:09+00:00,2014,141 km WSW of Gold R.,10.0,49.204705043064536,-127.91081612057175,True,2.299999952316284,Mw,2
2014-08-01 06:18:30+00:00,2014,145 km S  from Bedford,5.0,43.88430891143394,-72.40470112951913,True,1.7999999523162842,MN,<2
2014-08-01 22:40:55+00:00,2014,7 km NW  of Sidney,51.599998474121094,48.70000554216991,-123.47131534729468,True,1.7999999523162842,ML,<2
2014-08-01 23:44:53+00:00,2014,86 km WNW of Fort St. John,5.0,56.55350598463029,-122.1436178411268,True,1.5,ML,<2
2014-08-02 01:32:25+00:00,2014,65 km SW  of Sandspit,15.399999618530273,52.74210454269581,-132.32341777516456,True,1.100000023841858,ML,<2
2014-08-02 04:05:25+00:00,2014,35 km E   of Victoria,11.199999809265137,48.46640559754109,-122.89471519625802,True,1.0,ML,<2
2014-08-02 10:40:54+00:00,2014,126 km SSE of Sandspit,28.700000762939453,52.16020467952188,-131.26461745028107,True,1.899999976158142,ML,<2
2014-08-02 11:47:57+00:00,2014,71 km SSW of Sandspit,15.0,52.61740458125669,-132.03071769731957,True,1.7000000476837158,ML,<2
2014-08-02 12:47:13+00:00,2014,130 km WSW of Haines,15.5,58.34150382564268,-136.93632075034583,True,1.899999976158142,ML,<2
2014-08-02 13:38:56+00:00,2014,87 km W   of Haines,10.300000190734863,58.96720384192042,-136.73642108831362,True,1.399999976158142,ML,<2
2014-08-02 14:07:02+00:00,2014,112 km W   of Gold R.,27.799999237060547,49.68320508600005,-127.6618162221396,True,1.399999976158142,ML,<2
2014-08-02 18:38:40+00:00,2014,CHARLEVOIX SEISMIC ZONE,14.800000190734863,47.59060962693609,-70.18180063664454,True,3.0,MN,3
2014-08-02 21:49:03+00:00,2014,CHARLEVOIX SEISMIC ZONE,2.200000047683716,47.60050962558651,-70.27500066859861,True,2.0,MN,2
2014-08-02 21:58:20+00:00,2014,83 km SW  of Sandspit,40.0,52.65840450898088,-132.57441777204298,True,2.0999999046325684,ML,2
2014-08-02 23:05:14+00:00,2014,136 km WSW of Haines,1.0,58.35150380203905,-137.08742076864547,True,2.0,ML,2
2014-08-03 04:29:50+00:00,2014,105 km WSW of Fort McPherson,10.0,66.7635037021812,-136.12082736069416,True,2.700000047683716,ML,2
2014-08-03 07:11:53+00:00,2014,135 km SW from St. Stephen,5.0,44.666709167821594,-68.84679998748061,True,2.200000047683716,MN,2
2014-08-03 08:04:50+00:00,2014,19 km W   of Sidney,22.700000762939453,48.602305516925355,-123.65721535123707,True,0.30000001192092896,ML,<2
2014-08-03 12:33:20+00:00,2014,108 km W   of Gold R.,38.5,49.57240509137485,-127.59591618210226,True,1.5,ML,<2
2014-08-03 12:35:59+00:00,2014,105 km SW  of Sandspit,20.0,52.40640451559466,-132.51711767576919,True,1.7000000476837158,ML,<2
2014-08-03 14:06:51+00:00,2014,148 km WNW of Yakutat,1.0,59.8817030075589,-141.85272199774948,True,1.7999999523162842,ML,<2
2014-08-03 20:09:52+00:00,2014,132 km WSW of Haines,1.0,58.380903808793036,-137.03842078000383,True,2.5999999046325684,ML,2
2014-08-03 20:11:31+00:00,2014,111 km SSW of Pt. Hardy,8.399999618530273,49.73070506896523,-127.8169162567257,True,1.2999999523162842,ML,<2
2014-08-04 03:50:26+00:00,2014,Western Greenland.,18.0,69.55151214201366,-54.00809440891152,True,2.299999952316284,ML,2
2014-08-04 04:22:27+00:00,2014,212 km W   of Pt. Hardy,10.0,50.658104767096425,-130.4342168613799,True,3.0,Mw,3
2014-08-04 05:49:42+00:00,2014,119 km SSW of Pt. Hardy,10.0,49.66570506271776,-127.8547162419531,True,2.5999999046325684,Mw,2
2014-08-04 08:31:52+00:00,2014,57 km SW  of Sandspit,23.100000381469727,52.812104551969796,-132.2587177939128,True,1.5,ML,<2
